annotation_id,annotator,choice,created_at,id,image,lead_time,updated_at
1576,1,Right U,2026-04-15T03:11:30.533759Z,2101,/data/upload/6/604a83ac-2026-03-25_13.09.25-8.jpg,1.695,2026-04-15T03:11:30.533759Z
1577,1,Right U,2026-04-15T03:11:33.053344Z,2102,/data/upload/6/5f695517-2026-03-25_13.09.26.jpg,2.013,2026-04-15T03:11:33.053344Z
1578,1,Right U,2026-04-15T03:11:35.878014Z,2103,/data/upload/6/cb71ff98-2026-03-25_13.09.26-1.jpg,2.075,2026-04-15T03:11:35.878014Z
1579,1,Right U,2026-04-15T03:11:38.066878Z,2104,/data/upload/6/142e8520-2026-03-25_13.09.26-2.jpg,1.724,2026-04-15T03:11:38.066878Z
1580,1,Right U,2026-04-15T03:11:40.843118Z,2105,/data/upload/6/4e66ca51-2026-03-25_13.09.26-3.jpg,2.054,2026-04-15T03:11:40.843118Z
1581,1,Up,2026-04-15T11:11:54.609511Z,2106,/data/upload/6/e23f1a0e-2026-03-25_13.07.42-8.jpg,61.409,2026-04-15T11:12:15.093295Z
1582,1,Up,2026-04-15T11:13:21.990984Z,2107,/data/upload/6/43a4cfa6-2026-03-25_13.07.38.jpg,49.596,2026-04-15T11:13:21.990984Z
1583,1,Up,2026-04-15T11:13:24.462303Z,2108,/data/upload/6/44e0e51c-2026-03-25_13.07.38-1.jpg,2.036,2026-04-15T11:13:24.462303Z
1584,1,Up,2026-04-15T11:13:27.017680Z,2109,/data/upload/6/2a16c14a-2026-03-25_13.07.38-2.jpg,2.148,2026-04-15T11:13:27.017680Z
1585,1,Up,2026-04-15T11:13:29.526708Z,2110,/data/upload/6/347bf709-2026-03-25_13.07.38-3.jpg,2.003,2026-04-15T11:13:29.526708Z
1586,1,Up,2026-04-15T11:13:31.970489Z,2111,/data/upload/6/5b40818a-2026-03-25_13.07.38-4.jpg,1.794,2026-04-15T11:13:31.970489Z
1587,1,Up,2026-04-15T11:13:34.634798Z,2112,/data/upload/6/554a0d2d-2026-03-25_13.07.38-5.jpg,2.086,2026-04-15T11:13:34.634798Z
1588,1,Up,2026-04-15T11:13:37.034428Z,2113,/data/upload/6/70b4bfa2-2026-03-25_13.07.38-6.jpg,1.924,2026-04-15T11:13:37.034428Z
1589,1,Up,2026-04-15T11:13:39.506023Z,2114,/data/upload/6/0d4f1c89-2026-03-25_13.07.38-7.jpg,2.103,2026-04-15T11:13:39.506023Z
1590,1,Up,2026-04-15T11:13:42.001353Z,2115,/data/upload/6/e40edc1e-2026-03-25_13.07.38-8.jpg,1.923,2026-04-15T11:13:42.001353Z
1591,1,Up,2026-04-15T11:13:44.467269Z,2116,/data/upload/6/4481cd16-2026-03-25_13.07.39.jpg,1.971,2026-04-15T11:13:44.467269Z
1592,1,Up,2026-04-15T11:13:46.959359Z,2117,/data/upload/6/31a985b5-2026-03-25_13.07.39-1.jpg,2.205,2026-04-15T11:13:46.959359Z
1593,1,Up,2026-04-15T11:13:49.492742Z,2118,/data/upload/6/453e6067-2026-03-25_13.07.39-2.jpg,2.139,2026-04-15T11:13:49.492742Z
1594,1,Up,2026-04-15T11:13:52.001142Z,2119,/data/upload/6/0004bb17-2026-03-25_13.07.39-3.jpg,2.172,2026-04-15T11:13:52.001142Z
1595,1,Up,2026-04-15T11:13:54.502658Z,2120,/data/upload/6/47adf50c-2026-03-25_13.07.39-4.jpg,2.126,2026-04-15T11:13:54.502658Z
1596,1,Up,2026-04-15T11:13:57.017795Z,2121,/data/upload/6/dd4f3c30-2026-03-25_13.07.39-5.jpg,2.108,2026-04-15T11:13:57.017795Z
1597,1,Up,2026-04-15T11:13:59.484408Z,2122,/data/upload/6/913957fe-2026-03-25_13.07.39-6.jpg,1.953,2026-04-15T11:13:59.484408Z
1598,1,Up,2026-04-15T11:14:01.977115Z,2123,/data/upload/6/7f9249a9-2026-03-25_13.07.39-7.jpg,2.007,2026-04-15T11:14:01.977115Z
1599,1,Up,2026-04-15T11:14:04.451046Z,2124,/data/upload/6/933205eb-2026-03-25_13.07.39-8.jpg,2.183,2026-04-15T11:14:04.451046Z
1600,1,Up,2026-04-15T11:14:06.976041Z,2125,/data/upload/6/41f677fb-2026-03-25_13.07.39-9.jpg,2.201,2026-04-15T11:14:06.976041Z
1601,1,Up,2026-04-15T11:14:09.467992Z,2126,/data/upload/6/12e69822-2026-03-25_13.07.40.jpg,2.209,2026-04-15T11:14:09.467992Z
1602,1,Up,2026-04-15T11:14:11.969719Z,2127,/data/upload/6/1991a4ee-2026-03-25_13.07.40-1.jpg,2.209,2026-04-15T11:14:11.969719Z
1603,1,Up,2026-04-15T11:14:14.459403Z,2128,/data/upload/6/97d47f64-2026-03-25_13.07.40-2.jpg,2.186,2026-04-15T11:14:14.459403Z
1604,1,Up,2026-04-15T11:14:16.975976Z,2129,/data/upload/6/033a2eeb-2026-03-25_13.07.40-3.jpg,2.218,2026-04-15T11:14:16.975976Z
1605,1,Up,2026-04-15T11:14:19.462146Z,2130,/data/upload/6/8ef82249-2026-03-25_13.07.40-4.jpg,2.167,2026-04-15T11:14:19.462146Z
1606,1,Up,2026-04-15T11:14:21.976022Z,2131,/data/upload/6/f71b3c87-2026-03-25_13.07.40-5.jpg,2.236,2026-04-15T11:14:21.976022Z
1607,1,Up,2026-04-15T11:14:24.468348Z,2132,/data/upload/6/239f29e9-2026-03-25_13.07.40-6.jpg,2.177,2026-04-15T11:14:24.468348Z
1608,1,Up,2026-04-15T11:14:26.951373Z,2133,/data/upload/6/ea02f751-2026-03-25_13.07.40-7.jpg,2.132,2026-04-15T11:14:26.951373Z
1609,1,Up,2026-04-15T11:14:29.459376Z,2134,/data/upload/6/25001de9-2026-03-25_13.07.40-8.jpg,2.242,2026-04-15T11:14:29.459376Z
1610,1,Up,2026-04-15T11:14:31.974001Z,2135,/data/upload/6/bec92fff-2026-03-25_13.07.40-9.jpg,2.246,2026-04-15T11:14:31.974001Z
1611,1,Up,2026-04-15T11:14:34.504188Z,2136,/data/upload/6/4e8a9397-2026-03-25_13.07.41.jpg,2.011,2026-04-15T11:14:34.504188Z
1612,1,Up,2026-04-15T11:14:36.976307Z,2137,/data/upload/6/8828b161-2026-03-25_13.07.41-1.jpg,2.126,2026-04-15T11:14:36.976307Z
1613,1,Up,2026-04-15T11:14:39.472673Z,2138,/data/upload/6/729afcac-2026-03-25_13.07.41-2.jpg,2.161,2026-04-15T11:14:39.472673Z
1614,1,Up,2026-04-15T11:14:42.009558Z,2139,/data/upload/6/69685e7c-2026-03-25_13.07.41-3.jpg,2.217,2026-04-15T11:14:42.009558Z
1615,1,Up,2026-04-15T11:14:44.509323Z,2140,/data/upload/6/d0707959-2026-03-25_13.07.41-4.jpg,2.198,2026-04-15T11:14:44.509323Z
1616,1,Up,2026-04-15T11:14:46.992860Z,2141,/data/upload/6/5b5865e2-2026-03-25_13.07.41-5.jpg,2.178,2026-04-15T11:14:46.992860Z
1617,1,Up,2026-04-15T11:14:49.498441Z,2142,/data/upload/6/3e6fbea0-2026-03-25_13.07.41-6.jpg,2.214,2026-04-15T11:14:49.498441Z
1618,1,Up,2026-04-15T11:14:52.002139Z,2143,/data/upload/6/326d9154-2026-03-25_13.07.41-7.jpg,2.191,2026-04-15T11:14:52.002139Z
1619,1,Up,2026-04-15T11:14:54.484393Z,2144,/data/upload/6/0840c255-2026-03-25_13.07.41-8.jpg,2.211,2026-04-15T11:14:54.484393Z
1620,1,Up,2026-04-15T11:14:57.001134Z,2145,/data/upload/6/32089e38-2026-03-25_13.07.41-9.jpg,2.197,2026-04-15T11:14:57.001134Z
1621,1,Up,2026-04-15T11:14:59.498814Z,2146,/data/upload/6/96f49615-2026-03-25_13.07.42.jpg,2.213,2026-04-15T11:14:59.498814Z
1622,1,Up,2026-04-15T11:15:02.000564Z,2147,/data/upload/6/69046d45-2026-03-25_13.07.42-1.jpg,2.226,2026-04-15T11:15:02.000564Z
1623,1,Up,2026-04-15T11:15:04.751281Z,2148,/data/upload/6/f30520db-2026-03-25_13.07.42-2.jpg,2.197,2026-04-15T11:15:04.751281Z
1624,1,Up,2026-04-15T11:15:06.985411Z,2149,/data/upload/6/3a07ec3f-2026-03-25_13.07.42-3.jpg,1.931,2026-04-15T11:15:06.985411Z
1625,1,Up,2026-04-15T11:15:09.502101Z,2150,/data/upload/6/ce1571a8-2026-03-25_13.07.42-4.jpg,2.2,2026-04-15T11:15:09.502101Z
1626,1,Up,2026-04-15T11:15:12.001438Z,2151,/data/upload/6/84f80559-2026-03-25_13.07.42-5.jpg,2.196,2026-04-15T11:15:12.001438Z
1627,1,Up,2026-04-15T11:15:14.493760Z,2152,/data/upload/6/d79bab24-2026-03-25_13.07.42-6.jpg,2.194,2026-04-15T11:15:14.493760Z
1628,1,Up,2026-04-15T11:15:17.009347Z,2153,/data/upload/6/c25e0241-2026-03-25_13.07.42-7.jpg,2.216,2026-04-15T11:15:17.009347Z
1629,1,Up,2026-04-15T11:15:19.592703Z,2154,/data/upload/6/77bb0640-2026-03-25_13.07.47-2.jpg,2.167,2026-04-15T11:15:19.592703Z
1630,1,Up,2026-04-15T11:15:22.017770Z,2155,/data/upload/6/0138d19e-2026-03-25_13.07.47-3.jpg,1.998,2026-04-15T11:15:22.017770Z
1631,1,Up,2026-04-15T11:15:24.509738Z,2156,/data/upload/6/c078f612-2026-03-25_13.07.47-4.jpg,2.138,2026-04-15T11:15:24.509738Z
1632,1,Up,2026-04-15T11:15:26.985425Z,2157,/data/upload/6/1809897b-2026-03-25_13.07.47-5.jpg,2.127,2026-04-15T11:15:26.985425Z
1633,1,Up,2026-04-15T11:15:29.506656Z,2158,/data/upload/6/88bba7ce-2026-03-25_13.07.47-6.jpg,2.168,2026-04-15T11:15:29.506656Z
1634,1,Up,2026-04-15T11:15:31.985399Z,2159,/data/upload/6/6c6f7e66-2026-03-25_13.07.42-9.jpg,2.143,2026-04-15T11:15:31.985399Z
1635,1,Up,2026-04-15T11:15:34.484601Z,2160,/data/upload/6/e2ad9e4f-2026-03-25_13.07.43.jpg,2.134,2026-04-15T11:15:34.484601Z
1636,1,Up,2026-04-15T11:15:37.001160Z,2161,/data/upload/6/a8639f80-2026-03-25_13.07.43-1.jpg,2.117,2026-04-15T11:15:37.001160Z
1637,1,Up,2026-04-15T11:15:39.509462Z,2162,/data/upload/6/a31c38d6-2026-03-25_13.07.43-2.jpg,2.182,2026-04-15T11:15:39.509462Z
1638,1,Up,2026-04-15T11:15:42.001642Z,2163,/data/upload/6/c2593c98-2026-03-25_13.07.43-3.jpg,2.147,2026-04-15T11:15:42.001642Z
1639,1,Up,2026-04-15T11:15:44.527106Z,2164,/data/upload/6/8066d3cd-2026-03-25_13.07.43-4.jpg,2.191,2026-04-15T11:15:44.527106Z
1640,1,Up,2026-04-15T11:15:47.010410Z,2165,/data/upload/6/74145b8b-2026-03-25_13.07.43-5.jpg,2.176,2026-04-15T11:15:47.010410Z
1641,1,Up,2026-04-15T11:15:49.500614Z,2166,/data/upload/6/b3aee4d7-2026-03-25_13.07.43-6.jpg,2.041,2026-04-15T11:15:49.500614Z
1642,1,Up,2026-04-15T11:15:51.993837Z,2167,/data/upload/6/b2ad74db-2026-03-25_13.07.43-7.jpg,2.116,2026-04-15T11:15:51.993837Z
1643,1,Up,2026-04-15T11:15:54.534393Z,2168,/data/upload/6/6761f891-2026-03-25_13.07.43-8.jpg,2.164,2026-04-15T11:15:54.534393Z
1644,1,Up,2026-04-15T11:15:57.038975Z,2169,/data/upload/6/09cae073-2026-03-25_13.07.43-9.jpg,1.879,2026-04-15T11:15:57.038975Z
1645,1,Up,2026-04-15T11:15:59.534421Z,2170,/data/upload/6/91f30f85-2026-03-25_13.07.44.jpg,2.134,2026-04-15T11:15:59.534421Z
1646,1,Up,2026-04-15T11:16:02.026213Z,2171,/data/upload/6/2e3a567e-2026-03-25_13.07.44-1.jpg,2.063,2026-04-15T11:16:02.026213Z
1647,1,Up,2026-04-15T11:16:04.559493Z,2172,/data/upload/6/45212e00-2026-03-25_13.07.44-2.jpg,2.08,2026-04-15T11:16:04.559493Z
1648,1,Up,2026-04-15T11:16:07.009526Z,2173,/data/upload/6/91bd9c1e-2026-03-25_13.07.44-3.jpg,2.079,2026-04-15T11:16:07.009526Z
1649,1,Up,2026-04-15T11:16:09.502055Z,2174,/data/upload/6/ceefedb6-2026-03-25_13.07.44-4.jpg,2.127,2026-04-15T11:16:09.502055Z
1650,1,Up,2026-04-15T11:16:12.003188Z,2175,/data/upload/6/b25c01d3-2026-03-25_13.07.44-5.jpg,1.984,2026-04-15T11:16:12.003188Z
1651,1,Up,2026-04-15T11:16:14.518020Z,2176,/data/upload/6/8115a0d0-2026-03-25_13.07.44-6.jpg,2.081,2026-04-15T11:16:14.518020Z
1652,1,Up,2026-04-15T11:16:16.993590Z,2177,/data/upload/6/30663ca1-2026-03-25_13.07.44-7.jpg,2.112,2026-04-15T11:16:16.993590Z
1653,1,Up,2026-04-15T11:16:19.534495Z,2178,/data/upload/6/f3ee04bd-2026-03-25_13.07.44-8.jpg,2.183,2026-04-15T11:16:19.534495Z
1654,1,Up,2026-04-15T11:16:21.993731Z,2179,/data/upload/6/ad99c6ee-2026-03-25_13.07.44-9.jpg,2.096,2026-04-15T11:16:21.993731Z
1655,1,Up,2026-04-15T11:16:24.584369Z,2180,/data/upload/6/7b4e1ec4-2026-03-25_13.07.45.jpg,2.135,2026-04-15T11:16:24.584369Z
1656,1,Up,2026-04-15T11:16:26.993861Z,2181,/data/upload/6/9a18f6de-2026-03-25_13.07.45-1.jpg,2.075,2026-04-15T11:16:26.993861Z
1657,1,Up,2026-04-15T11:16:29.501395Z,2182,/data/upload/6/3324ff64-2026-03-25_13.07.45-2.jpg,2.129,2026-04-15T11:16:29.501395Z
1658,1,Up,2026-04-15T11:16:31.988021Z,2183,/data/upload/6/e56e0410-2026-03-25_13.07.45-3.jpg,2.174,2026-04-15T11:16:31.988021Z
1659,1,Up,2026-04-15T11:16:34.551354Z,2184,/data/upload/6/f6dd519a-2026-03-25_13.07.45-4.jpg,2.241,2026-04-15T11:16:34.551354Z
1660,1,Up,2026-04-15T11:16:36.993763Z,2185,/data/upload/6/90938997-2026-03-25_13.07.45-5.jpg,2.126,2026-04-15T11:16:36.993763Z
1661,1,Up,2026-04-15T11:16:39.525997Z,2186,/data/upload/6/bc6b677d-2026-03-25_13.07.45-6.jpg,2.215,2026-04-15T11:16:39.525997Z
1662,1,Up,2026-04-15T11:16:42.050906Z,2187,/data/upload/6/15f7f9ad-2026-03-25_13.07.45-7.jpg,2.129,2026-04-15T11:16:42.050906Z
1663,1,Up,2026-04-15T11:16:44.501219Z,2188,/data/upload/6/841e1c8d-2026-03-25_13.07.45-8.jpg,2.032,2026-04-15T11:16:44.501219Z
1664,1,Up,2026-04-15T11:16:47.051170Z,2189,/data/upload/6/75a79c87-2026-03-25_13.07.45-9.jpg,2.194,2026-04-15T11:16:47.051170Z
1665,1,Up,2026-04-15T11:16:49.532754Z,2190,/data/upload/6/01c462c9-2026-03-25_13.07.46.jpg,2.13,2026-04-15T11:16:49.532754Z
1666,1,Up,2026-04-15T11:16:52.051307Z,2191,/data/upload/6/a70b0c65-2026-03-25_13.07.46-1.jpg,2.224,2026-04-15T11:16:52.051307Z
1667,1,Up,2026-04-15T11:16:54.551127Z,2192,/data/upload/6/80f78208-2026-03-25_13.07.46-2.jpg,2.142,2026-04-15T11:16:54.551127Z
1668,1,Up,2026-04-15T11:16:57.048293Z,2193,/data/upload/6/71efedeb-2026-03-25_13.07.46-3.jpg,2.151,2026-04-15T11:16:57.048293Z
1669,1,Up,2026-04-15T11:16:59.534480Z,2194,/data/upload/6/0e5d0e30-2026-03-25_13.07.46-4.jpg,2.189,2026-04-15T11:16:59.534480Z
1670,1,Up,2026-04-15T11:17:02.040452Z,2195,/data/upload/6/ffb4aab0-2026-03-25_13.07.46-5.jpg,2.189,2026-04-15T11:17:02.040452Z
1671,1,Up,2026-04-15T11:17:04.592551Z,2196,/data/upload/6/583c3e59-2026-03-25_13.07.46-6.jpg,2.165,2026-04-15T11:17:04.592551Z
1672,1,Up,2026-04-15T11:17:07.043045Z,2197,/data/upload/6/e195ad02-2026-03-25_13.07.46-7.jpg,2.185,2026-04-15T11:17:07.043045Z
1673,1,Up,2026-04-15T11:17:09.626090Z,2198,/data/upload/6/a48772e7-2026-03-25_13.07.46-8.jpg,2.227,2026-04-15T11:17:09.626090Z
1674,1,Up,2026-04-15T11:17:12.034717Z,2199,/data/upload/6/1da81b5f-2026-03-25_13.07.46-9.jpg,2.097,2026-04-15T11:17:12.034717Z
1675,1,Up,2026-04-15T11:17:14.535988Z,2200,/data/upload/6/d61b920c-2026-03-25_13.07.47.jpg,2.197,2026-04-15T11:17:14.535988Z
1676,1,Up,2026-04-15T11:17:17.042897Z,2201,/data/upload/6/f2f9c421-2026-03-25_13.07.47-1.jpg,2.178,2026-04-15T11:17:17.042897Z
1677,1,Up,2026-04-15T11:17:19.634282Z,2202,/data/upload/6/5bb1dbb3-2026-03-25_13.07.52-3.jpg,2.169,2026-04-15T11:17:19.634282Z
1678,1,Up,2026-04-15T11:17:22.067820Z,2203,/data/upload/6/7d77f0da-2026-03-25_13.07.52-4.jpg,2.01,2026-04-15T11:17:22.067820Z
1679,1,Up,2026-04-15T11:17:24.617641Z,2204,/data/upload/6/c5d501b8-2026-03-25_13.07.52-5.jpg,2.096,2026-04-15T11:17:24.617641Z
1680,1,Up,2026-04-15T11:17:27.043026Z,2205,/data/upload/6/7c826cf0-2026-03-25_13.07.52-6.jpg,1.667,2026-04-15T11:17:27.043026Z
1681,1,Up,2026-04-15T11:17:29.567808Z,2206,/data/upload/6/e8be37f4-2026-03-25_13.07.52-7.jpg,2.208,2026-04-15T11:17:29.567808Z
1682,1,Up,2026-04-15T11:17:32.042894Z,2207,/data/upload/6/24ba8b79-2026-03-25_13.07.52-8.jpg,2.07,2026-04-15T11:17:32.042894Z
1683,1,Up,2026-04-15T11:17:34.534413Z,2208,/data/upload/6/304daa5e-2026-03-25_13.07.52-9.jpg,2.189,2026-04-15T11:17:34.534413Z
1684,1,Up,2026-04-15T11:17:37.052980Z,2209,/data/upload/6/59bd6943-2026-03-25_13.07.47-7.jpg,2.153,2026-04-15T11:17:37.052980Z
1685,1,Up,2026-04-15T11:17:39.545128Z,2210,/data/upload/6/07a2041d-2026-03-25_13.07.47-8.jpg,2.145,2026-04-15T11:17:39.545128Z
1686,1,Up,2026-04-15T11:17:42.161512Z,2211,/data/upload/6/a60fc784-2026-03-25_13.07.47-9.jpg,2.187,2026-04-15T11:17:42.161512Z
1687,1,Up,2026-04-15T11:17:44.567712Z,2212,/data/upload/6/ca3a3af1-2026-03-25_13.07.48.jpg,2.084,2026-04-15T11:17:44.567712Z
1688,1,Up,2026-04-15T11:17:47.134290Z,2213,/data/upload/6/6094132b-2026-03-25_13.07.48-1.jpg,2.122,2026-04-15T11:17:47.134290Z
1689,1,Up,2026-04-15T11:17:49.585383Z,2214,/data/upload/6/20bcf084-2026-03-25_13.07.48-2.jpg,2.074,2026-04-15T11:17:49.585383Z
1690,1,Up,2026-04-15T11:17:52.086205Z,2215,/data/upload/6/820617bc-2026-03-25_13.07.48-3.jpg,2.152,2026-04-15T11:17:52.086205Z
1691,1,Up,2026-04-15T11:17:54.584568Z,2216,/data/upload/6/98331a97-2026-03-25_13.07.48-4.jpg,2.144,2026-04-15T11:17:54.584568Z
1692,1,Up,2026-04-15T11:17:57.100915Z,2217,/data/upload/6/93995787-2026-03-25_13.07.48-5.jpg,2.191,2026-04-15T11:17:57.100915Z
1693,1,Up,2026-04-15T11:17:59.651163Z,2218,/data/upload/6/4cead31c-2026-03-25_13.07.48-6.jpg,2.199,2026-04-15T11:17:59.651163Z
1694,1,Up,2026-04-15T11:18:02.104158Z,2219,/data/upload/6/709d9aa8-2026-03-25_13.07.48-7.jpg,2.15,2026-04-15T11:18:02.104158Z
1695,1,Up,2026-04-15T11:18:04.603749Z,2220,/data/upload/6/e5648190-2026-03-25_13.07.49.jpg,2.116,2026-04-15T11:18:04.603749Z
1696,1,Up,2026-04-15T11:18:07.109604Z,2221,/data/upload/6/8a175ba9-2026-03-25_13.07.49-1.jpg,2.112,2026-04-15T11:18:07.109604Z
1697,1,Up,2026-04-15T11:18:09.597467Z,2222,/data/upload/6/295f9df6-2026-03-25_13.07.49-2.jpg,2.104,2026-04-15T11:18:09.597467Z
1698,1,Up,2026-04-15T11:18:12.268001Z,2223,/data/upload/6/1ba404f0-2026-03-25_13.07.49-3.jpg,2.092,2026-04-15T11:18:12.268001Z
1699,1,Up,2026-04-15T11:18:14.656346Z,2224,/data/upload/6/d045a418-2026-03-25_13.07.49-4.jpg,2.015,2026-04-15T11:18:14.656346Z
1700,1,Up,2026-04-15T11:18:17.101065Z,2225,/data/upload/6/4603b7dc-2026-03-25_13.07.49-5.jpg,2.008,2026-04-15T11:18:17.101065Z
1701,1,Up,2026-04-15T11:18:19.592730Z,2226,/data/upload/6/36644a6f-2026-03-25_13.07.49-6.jpg,2.097,2026-04-15T11:18:19.592730Z
1702,1,Up,2026-04-15T11:18:22.116943Z,2227,/data/upload/6/96548df2-2026-03-25_13.07.49-7.jpg,2.197,2026-04-15T11:18:22.116943Z
1703,1,Up,2026-04-15T11:18:24.600876Z,2228,/data/upload/6/a5161a95-2026-03-25_13.07.49-8.jpg,2.082,2026-04-15T11:18:24.600876Z
1704,1,Up,2026-04-15T11:18:27.117805Z,2229,/data/upload/6/ba0f315e-2026-03-25_13.07.49-9.jpg,2.183,2026-04-15T11:18:27.117805Z
1705,1,Up,2026-04-15T11:18:29.598671Z,2230,/data/upload/6/9fe8b5ab-2026-03-25_13.07.49-10.jpg,2.103,2026-04-15T11:18:29.598671Z
1706,1,Up,2026-04-15T11:18:32.123356Z,2231,/data/upload/6/dcea233f-2026-03-25_13.07.50.jpg,2.115,2026-04-15T11:18:32.123356Z
1707,1,Up,2026-04-15T11:18:34.610376Z,2232,/data/upload/6/3ee2243d-2026-03-25_13.07.50-1.jpg,2.101,2026-04-15T11:18:34.610376Z
1708,1,Up,2026-04-15T11:18:37.125912Z,2233,/data/upload/6/afc93e21-2026-03-25_13.07.50-2.jpg,2.099,2026-04-15T11:18:37.125912Z
1709,1,Up,2026-04-15T11:18:39.615507Z,2234,/data/upload/6/b9ee92e9-2026-03-25_13.07.50-3.jpg,1.878,2026-04-15T11:18:39.615507Z
1710,1,Up,2026-04-15T11:18:42.075999Z,2235,/data/upload/6/55733a16-2026-03-25_13.07.50-4.jpg,2.147,2026-04-15T11:18:42.075999Z
1711,1,Up,2026-04-15T11:18:44.584352Z,2236,/data/upload/6/2ab6ee00-2026-03-25_13.07.50-5.jpg,2.058,2026-04-15T11:18:44.584352Z
1712,1,Up,2026-04-15T11:18:47.150936Z,2237,/data/upload/6/ff77fb96-2026-03-25_13.07.51.jpg,2.141,2026-04-15T11:18:47.150936Z
1713,1,Up,2026-04-15T11:18:49.592559Z,2238,/data/upload/6/31577535-2026-03-25_13.07.51-1.jpg,2.109,2026-04-15T11:18:49.592559Z
1714,1,Up,2026-04-15T11:18:52.093715Z,2239,/data/upload/6/e887d4bf-2026-03-25_13.07.51-2.jpg,2.176,2026-04-15T11:18:52.093715Z
1715,1,Up,2026-04-15T11:18:54.602067Z,2240,/data/upload/6/ba29f1f4-2026-03-25_13.07.51-3.jpg,2.173,2026-04-15T11:18:54.602067Z
1716,1,Up,2026-04-15T11:18:57.084778Z,2241,/data/upload/6/0f52fbe7-2026-03-25_13.07.51-4.jpg,2.188,2026-04-15T11:18:57.084778Z
1717,1,Up,2026-04-15T11:18:59.584369Z,2242,/data/upload/6/8dc50cd4-2026-03-25_13.07.51-5.jpg,2.111,2026-04-15T11:18:59.584369Z
1718,1,Up,2026-04-15T11:19:02.142618Z,2243,/data/upload/6/f5dcaae3-2026-03-25_13.07.51-6.jpg,2.178,2026-04-15T11:19:02.142618Z
1719,1,Up,2026-04-15T11:19:04.592699Z,2244,/data/upload/6/92c78b2c-2026-03-25_13.07.51-7.jpg,2.008,2026-04-15T11:19:04.592699Z
1720,1,Up,2026-04-15T11:19:07.122302Z,2245,/data/upload/6/f614ab9f-2026-03-25_13.07.51-8.jpg,2.14,2026-04-15T11:19:07.122302Z
1721,1,Up,2026-04-15T11:19:09.917698Z,2246,/data/upload/6/fbbdeab0-2026-03-25_13.07.51-9.jpg,2.081,2026-04-15T11:19:09.917698Z
1722,1,Up,2026-04-15T11:19:12.124390Z,2247,/data/upload/6/648f474d-2026-03-25_13.07.52.jpg,1.759,2026-04-15T11:19:12.124390Z
1723,1,Up,2026-04-15T11:19:14.634525Z,2248,/data/upload/6/fde92062-2026-03-25_13.07.52-1.jpg,2.172,2026-04-15T11:19:14.634525Z
1724,1,Up,2026-04-15T11:19:17.117606Z,2249,/data/upload/6/fa30dc6f-2026-03-25_13.07.52-2.jpg,2.064,2026-04-15T11:19:17.117606Z
1725,1,Up,2026-04-15T11:19:19.634481Z,2250,/data/upload/6/691847b6-2026-03-25_13.07.57-3.jpg,2.128,2026-04-15T11:19:19.634481Z
1726,1,Up,2026-04-15T11:19:22.159339Z,2251,/data/upload/6/65f3d119-2026-03-25_13.07.57-4.jpg,2.175,2026-04-15T11:19:22.159339Z
1727,1,Up,2026-04-15T11:19:24.609234Z,2252,/data/upload/6/12eacdec-2026-03-25_13.07.57-5.jpg,2.141,2026-04-15T11:19:24.609234Z
1728,1,Up,2026-04-15T11:19:27.134598Z,2253,/data/upload/6/4c24168a-2026-03-25_13.07.57-6.jpg,2.083,2026-04-15T11:19:27.134598Z
1729,1,Up,2026-04-15T11:19:29.609487Z,2254,/data/upload/6/3c641213-2026-03-25_13.07.57-7.jpg,2.175,2026-04-15T11:19:29.609487Z
1730,1,Up,2026-04-15T11:19:32.110458Z,2255,/data/upload/6/256fd952-2026-03-25_13.07.53.jpg,2.147,2026-04-15T11:19:32.110458Z
1731,1,Up,2026-04-15T11:19:34.609321Z,2256,/data/upload/6/10187c12-2026-03-25_13.07.53-1.jpg,2.133,2026-04-15T11:19:34.609321Z
1732,1,Up,2026-04-15T11:19:37.142627Z,2257,/data/upload/6/de4bfb26-2026-03-25_13.07.53-2.jpg,2.197,2026-04-15T11:19:37.142627Z
1733,1,Up,2026-04-15T11:19:39.634373Z,2258,/data/upload/6/550c34df-2026-03-25_13.07.53-3.jpg,2.173,2026-04-15T11:19:39.634373Z
1734,1,Up,2026-04-15T11:19:42.125977Z,2259,/data/upload/6/f7b23ceb-2026-03-25_13.07.53-4.jpg,2.048,2026-04-15T11:19:42.125977Z
1735,1,Up,2026-04-15T11:19:44.617582Z,2260,/data/upload/6/3b702513-2026-03-25_13.07.53-5.jpg,2.181,2026-04-15T11:19:44.617582Z
1736,1,Up,2026-04-15T11:19:47.109309Z,2261,/data/upload/6/a924a44f-2026-03-25_13.07.53-6.jpg,2.196,2026-04-15T11:19:47.109309Z
1737,1,Up,2026-04-15T11:19:49.626030Z,2262,/data/upload/6/d2aefe0a-2026-03-25_13.07.53-7.jpg,2.124,2026-04-15T11:19:49.626030Z
1738,1,Up,2026-04-15T11:19:52.100908Z,2263,/data/upload/6/4ded671e-2026-03-25_13.07.53-8.jpg,2.055,2026-04-15T11:19:52.100908Z
1739,1,Up,2026-04-15T11:19:54.617597Z,2264,/data/upload/6/a7949470-2026-03-25_13.07.53-9.jpg,2.167,2026-04-15T11:19:54.617597Z
1740,1,Up,2026-04-15T11:19:57.152005Z,2265,/data/upload/6/ba727a6f-2026-03-25_13.07.54.jpg,2.07,2026-04-15T11:19:57.152005Z
